dt 	 x 	 y 
13.1629999999981	114.286548131474	2098.28851170013
13.1639999999981	114.295230540357	2098.20861815278
13.1649999999981	114.303912949241	2098.12871479543
13.1659999999981	114.312595358124	2098.04880162808
13.1669999999981	114.321277767008	2097.96887865074
13.1679999999981	114.329960175891	2097.88894586339
13.1689999999981	114.338642584774	2097.80900326604
13.1699999999981	114.347324993658	2097.72905085869
13.1709999999981	114.356007402541	2097.64908864134
13.1719999999981	114.364689811424	2097.56911661399
13.1729999999981	114.373372220308	2097.48913477664
13.1739999999981	114.382054629191	2097.40914312929
13.1749999999981	114.390737038074	2097.32914167194
13.1759999999981	114.399419446958	2097.24913040459
13.1769999999981	114.408101855841	2097.16910932724
13.1779999999981	114.416784264724	2097.08907843989
13.1789999999981	114.425466673608	2097.00903774254
13.1799999999981	114.434149082491	2096.92898723519
13.1809999999981	114.442831491374	2096.84892691784
13.1819999999981	114.451513900258	2096.7688567905
13.1829999999981	114.460196309141	2096.68877685315
13.1839999999981	114.468878718024	2096.6086871058
13.1849999999981	114.477561126908	2096.52858754845
13.1859999999981	114.486243535791	2096.4484781811
13.1869999999981	114.494925944674	2096.36835900375
13.1879999999981	114.503608353558	2096.2882300164
13.1889999999981	114.512290762441	2096.20809121905
13.1899999999981	114.520973171324	2096.1279426117
13.1909999999981	114.529655580208	2096.04778419435
13.1919999999981	114.538337989091	2095.967615967
13.1929999999981	114.547020397974	2095.88743792965
13.1939999999981	114.555702806858	2095.8072500823
13.1949999999981	114.564385215741	2095.72705242495
13.1959999999981	114.573067624624	2095.64684495761
13.1969999999981	114.581750033508	2095.56662768026
